stationId,durCode,SENSOR_NUM,sensorType,date,obsDate,value,dataFlag,units
GEM,D,18,SNOW DP,2021-6-25 00:00,2021-6-25 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-6-26 00:00,2021-6-26 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-6-27 00:00,2021-6-27 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-6-28 00:00,2021-6-28 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-6-29 00:00,2021-6-29 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-6-30 00:00,2021-6-30 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-1 00:00,2021-7-1 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-2 00:00,2021-7-2 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-3 00:00,2021-7-3 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-4 00:00,2021-7-4 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-5 00:00,2021-7-5 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-6 00:00,2021-7-6 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-7 00:00,2021-7-7 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-8 00:00,2021-7-8 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-9 00:00,2021-7-9 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-10 00:00,2021-7-10 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-11 00:00,2021-7-11 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-12 00:00,2021-7-12 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-13 00:00,2021-7-13 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-14 00:00,2021-7-14 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-15 00:00,2021-7-15 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-16 00:00,2021-7-16 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-17 00:00,2021-7-17 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-18 00:00,2021-7-18 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-19 00:00,2021-7-19 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-20 00:00,2021-7-20 00:00,-9999.0,r,INCHES
GEM,D,18,SNOW DP,2021-7-21 00:00,2021-7-21 00:00,-9999.0,r,INCHES
GEM,D,30,TEMP AV,2020-10-1 00:00,2020-10-1 00:00,51.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-2 00:00,2020-10-2 00:00,52.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-3 00:00,2020-10-3 00:00,51.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-4 00:00,2020-10-4 00:00,50.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-5 00:00,2020-10-5 00:00,50.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-6 00:00,2020-10-6 00:00,49.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-7 00:00,2020-10-7 00:00,47.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-8 00:00,2020-10-8 00:00,45.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-9 00:00,2020-10-9 00:00,44.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-10 00:00,2020-10-10 00:00,42.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-11 00:00,2020-10-11 00:00,46.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-12 00:00,2020-10-12 00:00,49.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-13 00:00,2020-10-13 00:00,50.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-14 00:00,2020-10-14 00:00,50.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-15 00:00,2020-10-15 00:00,49.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-16 00:00,2020-10-16 00:00,47.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-17 00:00,2020-10-17 00:00,50.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-18 00:00,2020-10-18 00:00,50.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-19 00:00,2020-10-19 00:00,49.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-20 00:00,2020-10-20 00:00,43.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-21 00:00,2020-10-21 00:00,47.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-22 00:00,2020-10-22 00:00,46.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-23 00:00,2020-10-23 00:00,44.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-24 00:00,2020-10-24 00:00,43.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-25 00:00,2020-10-25 00:00,29.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-26 00:00,2020-10-26 00:00,24.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-27 00:00,2020-10-27 00:00,41.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-28 00:00,2020-10-28 00:00,43.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-29 00:00,2020-10-29 00:00,40.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-30 00:00,2020-10-30 00:00,41.0, ,DEG F
GEM,D,30,TEMP AV,2020-10-31 00:00,2020-10-31 00:00,42.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-1 00:00,2020-11-1 00:00,42.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-2 00:00,2020-11-2 00:00,41.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-3 00:00,2020-11-3 00:00,40.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-4 00:00,2020-11-4 00:00,41.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-5 00:00,2020-11-5 00:00,45.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-6 00:00,2020-11-6 00:00,29.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-7 00:00,2020-11-7 00:00,13.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-8 00:00,2020-11-8 00:00,7.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-9 00:00,2020-11-9 00:00,13.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-10 00:00,2020-11-10 00:00,26.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-11 00:00,2020-11-11 00:00,25.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-12 00:00,2020-11-12 00:00,26.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-13 00:00,2020-11-13 00:00,28.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-14 00:00,2020-11-14 00:00,31.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-15 00:00,2020-11-15 00:00,38.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-16 00:00,2020-11-16 00:00,42.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-17 00:00,2020-11-17 00:00,32.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-18 00:00,2020-11-18 00:00,24.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-19 00:00,2020-11-19 00:00,29.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-20 00:00,2020-11-20 00:00,33.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-21 00:00,2020-11-21 00:00,32.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-22 00:00,2020-11-22 00:00,31.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-23 00:00,2020-11-23 00:00,21.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-24 00:00,2020-11-24 00:00,29.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-25 00:00,2020-11-25 00:00,25.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-26 00:00,2020-11-26 00:00,15.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-27 00:00,2020-11-27 00:00,30.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-28 00:00,2020-11-28 00:00,31.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-29 00:00,2020-11-29 00:00,30.0, ,DEG F
GEM,D,30,TEMP AV,2020-11-30 00:00,2020-11-30 00:00,33.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-1 00:00,2020-12-1 00:00,35.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-2 00:00,2020-12-2 00:00,35.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-3 00:00,2020-12-3 00:00,33.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-4 00:00,2020-12-4 00:00,32.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-5 00:00,2020-12-5 00:00,33.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-6 00:00,2020-12-6 00:00,30.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-7 00:00,2020-12-7 00:00,22.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-8 00:00,2020-12-8 00:00,32.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-9 00:00,2020-12-9 00:00,33.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-10 00:00,2020-12-10 00:00,26.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-11 00:00,2020-12-11 00:00,24.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-12 00:00,2020-12-12 00:00,30.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-13 00:00,2020-12-13 00:00,24.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-14 00:00,2020-12-14 00:00,16.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-15 00:00,2020-12-15 00:00,27.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-16 00:00,2020-12-16 00:00,29.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-17 00:00,2020-12-17 00:00,15.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-18 00:00,2020-12-18 00:00,26.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-19 00:00,2020-12-19 00:00,32.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-20 00:00,2020-12-20 00:00,32.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-21 00:00,2020-12-21 00:00,32.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-22 00:00,2020-12-22 00:00,25.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-23 00:00,2020-12-23 00:00,27.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-24 00:00,2020-12-24 00:00,29.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-25 00:00,2020-12-25 00:00,26.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-26 00:00,2020-12-26 00:00,20.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-27 00:00,2020-12-27 00:00,15.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-28 00:00,2020-12-28 00:00,12.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-29 00:00,2020-12-29 00:00,16.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-30 00:00,2020-12-30 00:00,25.0, ,DEG F
GEM,D,30,TEMP AV,2020-12-31 00:00,2020-12-31 00:00,18.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-1 00:00,2021-1-1 00:00,32.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-2 00:00,2021-1-2 00:00,27.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-3 00:00,2021-1-3 00:00,30.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-4 00:00,2021-1-4 00:00,25.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-5 00:00,2021-1-5 00:00,29.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-6 00:00,2021-1-6 00:00,29.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-7 00:00,2021-1-7 00:00,25.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-8 00:00,2021-1-8 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-9 00:00,2021-1-9 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-10 00:00,2021-1-10 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-11 00:00,2021-1-11 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-12 00:00,2021-1-12 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-13 00:00,2021-1-13 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-14 00:00,2021-1-14 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-15 00:00,2021-1-15 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-16 00:00,2021-1-16 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-17 00:00,2021-1-17 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-18 00:00,2021-1-18 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-19 00:00,2021-1-19 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-20 00:00,2021-1-20 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-21 00:00,2021-1-21 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-22 00:00,2021-1-22 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-23 00:00,2021-1-23 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-24 00:00,2021-1-24 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-25 00:00,2021-1-25 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-26 00:00,2021-1-26 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-27 00:00,2021-1-27 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-28 00:00,2021-1-28 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-29 00:00,2021-1-29 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-30 00:00,2021-1-30 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-1-31 00:00,2021-1-31 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-1 00:00,2021-2-1 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-2 00:00,2021-2-2 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-3 00:00,2021-2-3 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-4 00:00,2021-2-4 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-5 00:00,2021-2-5 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-6 00:00,2021-2-6 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-7 00:00,2021-2-7 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-8 00:00,2021-2-8 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-9 00:00,2021-2-9 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-10 00:00,2021-2-10 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-11 00:00,2021-2-11 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-12 00:00,2021-2-12 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-13 00:00,2021-2-13 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-14 00:00,2021-2-14 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-15 00:00,2021-2-15 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-16 00:00,2021-2-16 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-17 00:00,2021-2-17 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-18 00:00,2021-2-18 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-19 00:00,2021-2-19 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-20 00:00,2021-2-20 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-21 00:00,2021-2-21 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-22 00:00,2021-2-22 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-23 00:00,2021-2-23 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-24 00:00,2021-2-24 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-25 00:00,2021-2-25 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-26 00:00,2021-2-26 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-27 00:00,2021-2-27 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-2-28 00:00,2021-2-28 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-1 00:00,2021-3-1 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-2 00:00,2021-3-2 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-3 00:00,2021-3-3 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-4 00:00,2021-3-4 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-5 00:00,2021-3-5 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-6 00:00,2021-3-6 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-7 00:00,2021-3-7 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-8 00:00,2021-3-8 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-9 00:00,2021-3-9 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-10 00:00,2021-3-10 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-11 00:00,2021-3-11 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-12 00:00,2021-3-12 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-13 00:00,2021-3-13 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-14 00:00,2021-3-14 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-15 00:00,2021-3-15 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-16 00:00,2021-3-16 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-17 00:00,2021-3-17 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-18 00:00,2021-3-18 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-19 00:00,2021-3-19 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-20 00:00,2021-3-20 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-21 00:00,2021-3-21 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-22 00:00,2021-3-22 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-23 00:00,2021-3-23 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-24 00:00,2021-3-24 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-25 00:00,2021-3-25 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-26 00:00,2021-3-26 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-27 00:00,2021-3-27 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-28 00:00,2021-3-28 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-29 00:00,2021-3-29 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-30 00:00,2021-3-30 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-3-31 00:00,2021-3-31 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-1 00:00,2021-4-1 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-2 00:00,2021-4-2 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-3 00:00,2021-4-3 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-4 00:00,2021-4-4 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-5 00:00,2021-4-5 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-6 00:00,2021-4-6 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-7 00:00,2021-4-7 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-8 00:00,2021-4-8 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-9 00:00,2021-4-9 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-10 00:00,2021-4-10 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-11 00:00,2021-4-11 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-12 00:00,2021-4-12 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-13 00:00,2021-4-13 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-14 00:00,2021-4-14 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-15 00:00,2021-4-15 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-16 00:00,2021-4-16 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-17 00:00,2021-4-17 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-18 00:00,2021-4-18 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-19 00:00,2021-4-19 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-20 00:00,2021-4-20 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-21 00:00,2021-4-21 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-22 00:00,2021-4-22 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-23 00:00,2021-4-23 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-24 00:00,2021-4-24 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-25 00:00,2021-4-25 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-26 00:00,2021-4-26 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-27 00:00,2021-4-27 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-28 00:00,2021-4-28 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-29 00:00,2021-4-29 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-4-30 00:00,2021-4-30 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-1 00:00,2021-5-1 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-2 00:00,2021-5-2 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-3 00:00,2021-5-3 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-4 00:00,2021-5-4 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-5 00:00,2021-5-5 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-6 00:00,2021-5-6 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-7 00:00,2021-5-7 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-8 00:00,2021-5-8 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-9 00:00,2021-5-9 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-10 00:00,2021-5-10 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-11 00:00,2021-5-11 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-12 00:00,2021-5-12 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-13 00:00,2021-5-13 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-14 00:00,2021-5-14 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-15 00:00,2021-5-15 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-16 00:00,2021-5-16 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-17 00:00,2021-5-17 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-18 00:00,2021-5-18 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-19 00:00,2021-5-19 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-20 00:00,2021-5-20 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-21 00:00,2021-5-21 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-22 00:00,2021-5-22 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-23 00:00,2021-5-23 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-24 00:00,2021-5-24 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-25 00:00,2021-5-25 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-26 00:00,2021-5-26 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-27 00:00,2021-5-27 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-28 00:00,2021-5-28 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-29 00:00,2021-5-29 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-30 00:00,2021-5-30 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-5-31 00:00,2021-5-31 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-6-1 00:00,2021-6-1 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-6-2 00:00,2021-6-2 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-6-3 00:00,2021-6-3 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-6-4 00:00,2021-6-4 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-6-5 00:00,2021-6-5 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-6-6 00:00,2021-6-6 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-6-7 00:00,2021-6-7 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-6-8 00:00,2021-6-8 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-6-9 00:00,2021-6-9 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-6-10 00:00,2021-6-10 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-6-11 00:00,2021-6-11 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-6-12 00:00,2021-6-12 00:00,-9999.0, ,DEG F
GEM,D,30,TEMP AV,2021-6-13 00:00,2021-6-13 00:00,-9999.0, ,DEG F
